company_id,company_name,year,quarter,report_type,revenue_q,revenue_q_prev,revenue_yoy,gross_profit_q,gross_profit_q_prev,gross_profit_yoy,operating_income_q,operating_income_q_prev,operating_income_yoy,net_income_q,net_income_q_prev,net_income_yoy,eps_q,eps_q_prev,eps_change_q,revenue_ytd,revenue_ytd_prev,revenue_ytd_yoy,gross_profit_ytd,gross_profit_ytd_prev,gross_profit_ytd_yoy,operating_income_ytd,operating_income_ytd_prev,operating_income_ytd_yoy,net_income_ytd,net_income_ytd_prev,net_income_ytd_yoy,eps_ytd,eps_ytd_prev,eps_change_ytd,total_assets_q,total_assets_q_prev,total_liabilities_q,total_liabilities_q_prev,debt_ratio_q,debt_ratio_q_prev,debt_ratio_yoy_change,gross_margin_q,gross_margin_q_prev,gross_margin_yoy_change,operating_margin_q,operating_margin_q_prev,operating_margin_yoy_change,net_margin_q,net_margin_q_prev,net_margin_yoy_change
1432,大魯閣實業股份有限公司,2025,3,合併,351.51,333.88,5.28,152.1,128.1,18.74,-15.94,-4.04,-294.55,-18.97,-7.19,-163.84,-0.18,-0.07,-0.11,1026.62,977.81,4.99,446.79,389.98,14.57,-17.05,5.48,-411.13,-38.88,-17.82,-118.18,-0.36,-0.19,-0.17,5529.84,5600.43,4363.96,4482.41,78.92,80.04,-1.12,43.27,38.37,4.9,-4.54,-1.21,-3.33,-5.4,-2.15,-3.25
1434,福懋興業股份有限公司,2025,3,合併,6505.74,7089.7,-8.24,733.13,758.56,-3.35,93.12,138.94,-32.98,331.87,962.47,-65.52,0.2,0.57,-0.37,21439.09,21882.93,-2.03,2425.8,2341.1,3.62,645.02,504.0,27.98,484.52,1384.4,-65.0,0.29,0.82,-0.53,52002.9,60093.52,14403.59,15999.9,27.7,26.63,1.07,11.27,10.7,0.57,1.43,1.96,-0.53,5.1,13.58,-8.48
1436,華友聯開發股份有限公司,2025,3,合併,2038.7,4083.5,-50.07,979.0,2107.14,-53.54,812.78,1807.73,-55.04,605.07,1476.46,-59.02,3.25,9.31,-6.06,3692.16,6125.34,-39.72,1848.56,3087.7,-40.13,1487.24,2563.86,-41.99,1056.42,2084.53,-49.32,6.01,13.57,-7.56,22787.67,18870.75,15763.93,12878.8,69.18,68.25,0.93,48.02,51.6,-3.58,39.87,44.27,-4.4,29.68,36.16,-6.48
1437,勤益投資控股股份有限公司,2025,3,合併,303.74,269.35,12.77,193.17,175.41,10.12,158.64,143.63,10.45,292.99,178.14,64.47,1.44,0.88,0.56,693.38,638.25,8.64,396.41,394.62,0.45,321.71,294.05,9.41,324.69,559.24,-41.94,1.6,2.75,-1.15,13709.08,13395.62,5412.84,5291.49,39.48,39.5,-0.02,63.6,65.12,-1.52,52.23,53.33,-1.1,96.46,66.14,30.32
1439,雋揚國際股份有限公司,2025,3,合併,282.64,13.97,1923.19,71.27,7.74,820.8,45.94,-9.41,588.2,80.19,34.66,131.36,0.87,0.38,0.49,515.9,78.1,560.56,142.32,28.74,395.2,81.62,-21.26,483.91,192.35,96.24,99.86,2.09,1.05,1.04,5848.99,5585.69,2549.08,2477.75,43.58,44.36,-0.78,25.22,55.39,-30.17,16.25,-67.39,83.64,28.37,248.11,-219.74
1440,臺南紡織股份有限公司,2025,3,合併,3251.26,4632.08,-29.81,222.32,166.28,33.7,-190.31,-302.09,37.0,4.68,-52.96,108.84,0.0,-0.03,0.03,11143.88,13190.93,-15.52,811.42,770.76,5.28,-433.54,-572.72,24.3,-66.1,-221.24,70.12,-0.04,-0.13,0.09,45211.76,48987.49,17442.66,19301.45,38.58,39.4,-0.82,6.84,3.59,3.25,-5.85,-6.52,0.67,0.14,-1.14,1.28
1441,大東紡織股份有限公司,2025,3,合併,360.83,519.37,-30.53,17.99,33.65,-46.54,-17.89,-7.96,-124.75,-25.31,10.52,-340.59,-0.35,0.15,-0.5,1138.09,1182.26,-3.74,103.17,-33.36,409.26,-10.05,-149.28,93.27,-18.6,173.23,-110.74,-0.26,2.54,-2.8,1373.01,2245.05,904.06,1631.52,65.85,72.67,-6.82,4.99,6.48,-1.49,-4.96,-1.53,-3.43,-7.01,2.03,-9.04
1442,名軒開發股份有限公司,2025,3,合併,557.24,2461.54,-77.36,265.6,1018.23,-73.92,191.35,858.27,-77.71,166.64,754.67,-77.92,0.46,2.06,-1.6,2694.9,7434.87,-63.75,1317.89,2964.95,-55.55,1074.24,2487.86,-56.82,912.02,2150.93,-57.6,2.49,5.87,-3.38,13999.86,14876.94,6193.61,6815.93,44.24,45.82,-1.58,47.66,41.37,6.29,34.34,34.87,-0.53,29.9,30.66,-0.76
1443,立益物流開發股份有限公司,2025,3,合併,244.75,240.59,1.73,118.37,119.54,-0.98,82.55,89.76,-8.03,61.83,57.47,7.59,0.46,0.42,0.04,751.41,671.0,11.98,366.56,327.32,11.99,271.49,249.88,8.65,70.98,211.24,-66.4,0.52,1.56,-1.04,7826.32,7581.85,5948.2,5829.23,76.0,76.88,-0.88,48.36,49.69,-1.33,33.73,37.31,-3.58,25.26,23.89,1.37
1444,力麗企業股份有限公司,2025,3,合併,1715.91,2037.67,-15.79,-8.82,17.21,-151.25,-166.04,-148.74,-11.63,-335.35,-75.22,-345.83,-0.34,-0.08,-0.26,5336.57,6112.92,-12.7,99.4,157.94,-37.06,-329.79,-303.93,-8.51,-675.3,261.88,-357.87,-0.68,0.26,-0.94,20052.97,20436.57,9082.86,8058.34,45.29,39.43,5.86,-0.51,0.84,-1.35,-9.68,-7.3,-2.38,-19.54,-3.69,-15.85
1445,大宇紡織股份有限公司,2025,3,合併,176.34,271.81,-35.12,17.21,14.97,14.96,-24.47,-24.66,0.77,-21.32,-25.33,15.83,-0.16,-0.19,0.03,579.17,779.64,-25.71,74.5,74.31,0.26,-46.63,-52.67,11.47,-73.79,-22.0,-235.41,-0.56,-0.17,-0.39,4666.18,2718.76,2382.3,364.65,51.05,13.41,37.64,9.76,5.51,4.25,-13.87,-9.07,-4.8,-12.09,-9.32,-2.77
1446,宏和精密紡織股份有限公司,2025,3,合併,221.04,1593.27,-86.13,95.41,809.55,-88.21,71.27,692.38,-89.71,81.26,671.22,-87.89,0.59,4.87,-4.28,987.85,3056.04,-67.68,462.63,1538.84,-69.94,355.78,1288.98,-72.4,281.63,1246.79,-77.41,2.05,9.05,-7.0,3203.82,3660.09,373.09,987.85,11.65,26.99,-15.34,43.17,50.81,-7.64,32.24,43.46,-11.22,36.76,42.13,-5.37
1447,力鵬企業股份有限公司,2025,3,合併,6667.02,7255.09,-8.11,-21.04,83.13,-125.31,-199.19,-136.92,-45.48,-101.12,-139.52,27.52,-0.12,-0.16,0.04,21160.68,25533.08,-17.12,92.97,310.63,-70.07,-461.04,-265.02,-73.96,-531.88,71.99,-838.82,-0.61,0.08,-0.69,17837.82,18025.2,9175.97,7984.4,51.44,44.3,7.14,-0.32,1.15,-1.47,-2.99,-1.89,-1.1,-1.52,-1.92,0.4
1449,佳和實業股份有限公司,2025,3,合併,453.13,641.79,-29.4,14.98,102.54,-85.39,-80.63,5.43,-1584.9,-32.36,14.04,-330.48,-0.29,0.14,-0.43,1805.67,2225.76,-18.87,241.13,451.15,-46.55,-64.6,114.21,-156.56,-30.14,85.82,-135.12,-0.28,0.96,-1.24,6392.7,6315.15,4107.13,4281.86,64.25,67.8,-3.55,3.31,15.98,-12.67,-17.79,0.85,-18.64,-7.14,2.19,-9.33
1451,年興紡織股份有限公司,2025,3,合併,1559.5,1632.36,-4.46,175.96,226.39,-22.28,24.66,90.75,-72.83,108.48,86.16,25.91,0.55,0.44,0.11,4687.15,4949.66,-5.3,513.04,523.24,-1.95,61.14,105.66,-42.14,286.72,179.42,59.8,1.45,0.91,0.54,8446.93,8384.14,1203.35,1222.37,14.25,14.58,-0.33,11.28,13.87,-2.59,1.58,5.56,-3.98,6.96,5.28,1.68
1452,宏益纖維工業(股)公司,2025,3,合併,348.25,462.82,-24.75,0.28,12.96,-97.84,-23.1,-12.71,-81.75,19.09,6.96,174.28,0.14,0.05,0.09,1047.29,1242.67,-15.72,25.17,49.27,-48.91,-44.36,-29.77,-49.01,-44.89,51.72,-186.79,-0.34,0.39,-0.73,2817.35,2937.0,131.71,170.1,4.67,5.79,-1.12,0.08,2.8,-2.72,-6.63,-2.75,-3.88,5.48,1.5,3.98
1453,大將開發股份有限公司,2025,3,合併,0.33,0.34,-2.94,0.19,0.2,-5.0,-7.63,-8.04,5.1,17.49,-16.25,207.63,0.15,-0.14,0.29,1.08,1.03,4.85,0.58,0.51,13.73,-24.12,-29.58,18.46,5.23,12.69,-58.79,0.05,0.11,-0.06,2841.49,2510.03,1386.49,1049.52,48.79,41.81,6.98,56.76,56.69,0.07,-2292.19,-2337.5,45.31,5253.15,-4722.97,9976.12
1454,台灣富綢纖維股份有限公司,2025,3,合併,362.09,416.01,-12.96,-8.51,26.47,-132.15,-46.35,-19.31,-140.03,-13.94,-0.1,-13840.0,-0.11,0.0,-0.11,1179.29,1232.7,-4.33,32.15,102.33,-68.58,-86.88,-26.08,-233.13,-85.36,29.59,-388.48,-0.7,0.24,-0.94,2042.05,1985.25,604.19,391.37,29.59,19.71,9.88,-2.35,6.36,-8.71,-12.8,-4.64,-8.16,-3.85,-0.02,-3.83
1455,集盛實業股份有限公司,2025,3,合併,1401.91,2376.03,-41.0,-34.48,20.96,-264.5,-111.81,-77.22,-44.79,-29.21,-59.91,51.24,-0.05,-0.12,0.07,4987.23,7318.11,-31.85,-120.21,177.08,-167.88,-379.34,-142.45,-166.3,-351.18,75.78,-563.42,-0.66,0.14,-0.8,9344.78,11157.73,3394.3,4775.19,36.32,42.8,-6.48,-2.46,0.88,-3.34,-7.98,-3.25,-4.73,-2.08,-2.52,0.44
1456,怡華實業股份有限公司,2025,3,合併,161.42,304.86,-47.05,64.18,100.32,-36.02,39.11,62.85,-37.77,-32.1,-15.2,-111.18,-0.34,-0.16,-0.18,621.62,843.5,-26.3,225.97,280.36,-19.4,133.91,170.21,-21.33,-84.46,-99.94,15.49,-0.9,-1.07,0.17,12628.71,12176.26,11095.86,10762.49,87.86,88.39,-0.53,39.76,32.91,6.85,24.23,20.62,3.61,-19.88,-4.98,-14.9
1457,宜進實業股份有限公司,2025,3,合併,674.95,931.16,-27.52,61.51,105.57,-41.74,22.89,377.51,-93.94,9.66,156.41,-93.82,0.04,0.67,-0.63,2341.58,2557.61,-8.45,243.53,235.81,3.27,385.64,440.55,-12.46,101.72,218.14,-53.37,0.44,0.93,-0.49,17107.29,18803.97,8478.57,9953.71,49.56,52.93,-3.37,9.11,11.34,-2.23,3.39,40.54,-37.15,1.43,16.8,-15.37
1459,聯發紡織纖維股份有限公司,2025,3,合併,277.62,198.73,39.7,54.97,-11.67,571.04,34.43,-26.3,230.91,151.72,59.14,156.54,0.48,0.19,0.29,817.5,569.46,43.56,99.32,-32.36,406.92,34.84,-77.27,145.09,189.72,177.42,6.93,0.6,0.56,0.04,4498.48,5052.5,1205.85,1998.58,26.81,39.56,-12.75,19.8,-5.87,25.67,12.4,-13.23,25.63,54.65,29.76,24.89
1460,宏遠興業股份有限公司,2025,3,合併,1764.91,2121.08,-16.79,230.12,216.06,6.51,-66.48,-59.15,-12.39,-67.46,-156.39,56.86,-0.1,-0.23,0.13,5467.85,5804.56,-5.8,787.39,622.01,26.59,-95.45,-220.89,56.79,-182.4,-273.11,33.21,-0.27,-0.4,0.13,11242.61,12082.62,5750.27,6257.56,51.15,51.79,-0.64,13.04,10.19,2.85,-3.77,-2.79,-0.98,-3.82,-7.37,3.55
1463,強盛新股份有限公司,2025,3,合併,58.26,72.15,-19.25,-3.51,1.26,-378.57,-23.37,-16.3,-43.37,96.41,35.53,171.35,0.56,0.22,0.34,743.02,217.44,241.71,166.67,-5.81,2968.67,109.24,-63.27,272.66,132.35,42.56,210.97,0.78,0.26,0.52,3572.93,2989.89,752.75,639.43,21.07,21.39,-0.32,-6.02,1.74,-7.76,-40.11,-22.59,-17.52,165.47,49.25,116.22
1464,得力實業股份有限公司,2025,3,合併,3049.92,3225.16,-5.43,489.47,695.28,-29.6,-14.04,209.56,-106.7,60.9,111.08,-45.17,0.14,0.26,-0.12,9334.62,8587.5,8.7,1802.05,1749.46,3.01,280.91,431.27,-34.86,13.46,267.18,-94.96,0.03,0.63,-0.6,17196.51,15583.57,11715.19,9698.1,68.13,62.23,5.9,16.05,21.56,-5.51,-0.46,6.5,-6.96,2.0,3.44,-1.44
1466,聚隆纖維股份有限公司,2025,3,合併,598.26,805.77,-25.75,48.0,81.65,-41.21,-23.8,0.82,-3002.44,-28.89,-1.34,-2055.97,-0.26,-0.01,-0.25,1942.71,2095.01,-7.27,172.06,197.42,-12.85,-26.7,-12.68,-110.57,-68.02,-13.43,-406.48,-0.61,-0.12,-0.49,3730.27,3472.82,2093.11,2041.85,56.11,58.8,-2.69,8.02,10.13,-2.11,-3.98,0.1,-4.08,-4.83,-0.17,-4.66
1467,南緯實業股份有限公司,2025,3,合併,1477.33,1446.97,2.1,264.81,323.11,-18.04,0.34,93.56,-99.64,3.14,64.3,-95.12,0.01,0.28,-0.27,3863.26,3709.19,4.15,687.7,790.18,-12.97,-26.62,117.0,-122.75,-183.92,92.98,-297.81,-0.79,0.4,-1.19,8571.06,8901.11,5813.17,5807.54,67.82,65.25,2.57,17.93,22.33,-4.4,0.02,6.47,-6.45,0.21,4.44,-4.23
1468,昶和纖維興業股份有限公司,2025,3,合併,190.67,250.46,-23.87,39.37,57.91,-32.02,13.92,34.23,-59.33,53.7,12.93,315.31,0.33,0.08,0.25,646.26,840.25,-23.09,73.19,176.75,-58.59,-6.65,74.64,-108.91,-7.15,127.62,-105.6,-0.04,0.8,-0.84,3081.28,2890.63,1659.98,1471.11,53.87,50.89,2.98,20.65,23.12,-2.47,7.3,13.67,-6.37,28.16,5.16,23.0
1470,大統新創股份有限公司及子公司,2025,3,合併,179.76,196.55,-8.54,34.7,51.07,-32.05,5.88,22.24,-73.56,21.5,11.31,90.1,0.25,0.13,0.12,592.39,573.46,3.3,130.37,146.4,-10.95,45.42,62.53,-27.36,27.51,65.82,-58.2,0.32,0.77,-0.45,1135.12,1179.57,160.17,176.6,14.11,14.97,-0.86,19.3,25.98,-6.68,3.27,11.31,-8.04,11.96,5.76,6.2
1471,首利實業股份有限公司,2025,3,合併,46.47,68.72,-32.38,3.93,4.13,-4.84,-22.05,-23.67,6.84,-5.69,33.46,-117.01,-0.04,0.22,-0.26,148.66,203.72,-27.03,13.62,21.73,-37.32,-71.02,-63.78,-11.35,-7.77,42.94,-118.1,-0.05,0.29,-0.34,1644.57,1689.47,122.33,140.61,7.44,8.32,-0.88,8.45,6.01,2.44,-47.46,-34.44,-13.02,-12.24,48.69,-60.93
1472,三洋實業股份有限公司,2025,3,合併,923.62,547.26,68.77,127.95,69.36,84.47,95.93,26.27,265.17,84.99,25.05,239.28,1.62,0.51,1.11,2727.82,1657.71,64.55,411.17,220.3,86.64,310.23,117.54,163.94,267.65,84.19,217.91,5.1,1.88,3.22,5360.3,3395.62,3139.8,1445.31,58.58,42.56,16.02,13.85,12.67,1.18,10.39,4.8,5.59,9.2,4.58,4.62
1473,臺南企業股份有限公司,2025,3,合併,1437.0,1825.84,-21.3,171.68,340.65,-49.6,-54.2,93.47,-157.99,-21.08,72.04,-129.26,-0.14,0.49,-0.63,5436.55,5774.4,-5.85,876.89,1092.73,-19.75,141.49,341.26,-58.54,112.06,372.06,-69.88,0.77,2.55,-1.78,5099.8,5512.32,1352.52,1532.38,26.52,27.8,-1.28,11.95,18.66,-6.71,-3.77,5.12,-8.89,-1.47,3.95,-5.42
1474,弘裕企業股份有限公司,2025,3,合併,727.95,760.26,-4.25,77.8,72.39,7.47,6.88,-26.35,126.11,18.93,-2.23,948.88,0.15,-0.01,0.16,2168.93,2294.52,-5.47,260.48,209.92,24.09,20.31,-66.23,130.67,37.27,100.97,-63.09,0.29,0.78,-0.49,3634.72,3808.57,1539.29,1622.53,42.35,42.6,-0.25,10.69,9.52,1.17,0.95,-3.47,4.42,2.6,-0.29,2.89
1475,台灣業旺股份有限公司,2025,3,合併,347.27,521.98,-33.47,76.17,150.61,-49.43,65.5,132.28,-50.48,101.51,80.14,26.67,1.54,1.21,0.33,1106.65,1467.4,-24.58,261.01,425.2,-38.61,196.11,376.5,-47.91,94.38,344.73,-72.62,1.43,5.22,-3.79,2136.81,2187.0,673.04,712.1,31.5,32.56,-1.06,21.93,28.85,-6.92,18.86,25.34,-6.48,29.23,15.35,13.88
1476,儒鴻企業股份有限公司,2025,3,合併,9633.43,10031.71,-3.97,2761.12,3242.2,-14.84,1840.36,2309.33,-20.31,1652.38,1775.2,-6.92,6.02,6.47,-0.45,28725.62,27257.62,5.39,8085.18,8512.34,-5.02,5316.68,5885.45,-9.66,3932.96,4934.02,-20.29,14.33,17.98,-3.65,33364.77,33617.47,5603.53,6558.6,16.79,19.51,-2.72,28.66,32.32,-3.66,19.1,23.02,-3.92,17.15,17.7,-0.55
1477,聚陽實業股份有限公司,2025,3,合併,8889.0,10464.89,-15.06,1991.85,2479.9,-19.68,1091.93,1589.32,-31.3,858.01,1168.81,-26.59,3.48,4.74,-1.26,26501.96,26767.08,-0.99,6444.97,6751.94,-4.55,3613.74,4060.51,-11.0,2744.76,3146.78,-12.78,11.13,12.76,-1.63,22039.9,23321.65,8925.41,9746.09,40.5,41.79,-1.29,22.41,23.7,-1.29,12.28,15.19,-2.91,9.65,11.17,-1.52
1503,士林電機廠股份有限公司,2025,3,合併,8339.25,8062.44,3.43,1650.81,1848.19,-10.68,787.17,1015.26,-22.47,733.67,702.4,4.45,1.41,1.35,0.06,27493.83,26151.75,5.13,6102.04,5202.22,17.3,3617.99,2765.52,30.82,2846.01,2589.39,9.91,5.46,4.97,0.49,57562.57,58401.38,20399.99,19332.73,35.44,33.1,2.34,19.8,22.92,-3.12,9.44,12.59,-3.15,8.8,8.71,0.09
1504,東元電機股份有限公司,2025,3,合併,14538.15,13457.34,8.03,3552.74,3492.87,1.71,1633.56,1632.72,0.05,1592.72,1770.01,-10.02,0.75,0.84,-0.09,43759.28,41712.87,4.91,10507.81,10717.32,-1.95,4295.5,4879.14,-11.96,4188.8,4576.1,-8.46,1.98,2.17,-0.19,141127.27,126857.32,47023.27,41761.65,33.32,32.92,0.4,24.44,25.96,-1.52,11.24,12.13,-0.89,10.96,13.15,-2.19
1506,正道工業股份有限公司,2025,3,合併,273.37,254.46,7.43,35.8,31.93,12.12,-13.5,-3.48,-287.93,22.6,12.64,78.8,0.07,0.04,0.03,820.0,766.02,7.05,131.6,111.91,17.59,-0.29,7.49,-103.87,13.43,31.16,-56.9,0.04,0.1,-0.06,3223.03,3134.59,370.8,314.53,11.5,10.03,1.47,13.1,12.55,0.55,-4.94,-1.37,-3.57,8.27,4.97,3.3
1512,瑞利企業股份有限公司,2025,3,合併,282.4,256.06,10.29,101.2,59.34,70.54,3.62,-25.66,114.11,2.04,-15.8,112.91,0.02,-0.16,0.18,828.6,807.25,2.64,277.59,194.69,42.58,-15.77,-75.48,79.11,3.94,-33.55,111.74,0.04,-0.34,0.38,2708.77,2120.21,2096.99,1784.48,77.41,84.17,-6.76,35.83,23.18,12.65,1.28,-10.02,11.3,0.72,-6.17,6.89
1513,中興電工機械股份有限公司,2025,3,合併,6790.86,6386.33,6.33,1756.61,1534.57,14.47,1297.85,979.37,32.52,1138.09,920.15,23.69,2.31,1.86,0.45,20342.94,18658.86,9.03,5149.42,4938.82,4.26,3726.6,3323.57,12.13,2958.08,2770.46,6.77,5.99,5.61,0.38,48405.81,49250.97,28559.05,30597.85,59.0,62.13,-3.13,25.87,24.03,1.84,19.11,15.34,3.77,16.76,14.41,2.35
1514,亞力電機股份有限公司,2025,3,合併,2811.62,1947.84,44.35,498.65,371.73,34.14,269.73,188.1,43.4,242.3,151.3,60.15,0.89,0.56,0.33,7404.96,6253.04,18.42,1345.8,1195.26,12.59,695.23,630.27,10.31,591.95,575.77,2.81,2.19,2.15,0.04,13367.92,10538.11,7294.99,4937.04,54.57,46.85,7.72,17.74,19.08,-1.34,9.59,9.66,-0.07,8.62,7.77,0.85
1515,力山工業股份有限公司,2025,3,合併,1410.99,1451.59,-2.8,155.56,205.24,-24.21,-10.37,26.54,-139.07,57.97,7.58,664.78,0.32,0.05,0.27,3618.16,5103.52,-29.1,451.78,824.0,-45.17,-35.08,284.33,-112.34,-15.38,347.53,-104.43,-0.08,1.92,-2.0,8063.81,7546.27,4307.75,3569.59,53.42,47.3,6.12,11.02,14.14,-3.12,-0.73,1.83,-2.56,4.11,0.52,3.59
1517,利奇機械工業股份有限公司,2025,3,合併,466.02,574.2,-18.84,-16.33,26.29,-162.11,-112.66,-68.65,-64.11,-23.78,-34.47,31.01,-0.11,-0.15,0.04,1525.56,1459.66,4.51,55.86,30.68,82.07,-226.2,-237.32,4.69,-147.58,-62.36,-136.66,-0.66,-0.28,-0.38,4266.77,4660.73,752.01,891.82,17.62,19.13,-1.51,-3.5,4.58,-8.08,-24.17,-11.96,-12.21,-5.1,-6.0,0.9
1519,華城電機股份有限公司,2025,3,合併,5831.8,5356.88,8.87,2431.45,2052.96,18.44,1202.35,1416.25,-15.1,1090.27,1229.67,-11.34,3.45,3.89,-0.44,16326.45,13040.22,25.2,6468.3,4776.14,35.43,3670.99,3186.92,15.19,2741.18,2721.85,0.71,8.68,8.62,0.06,24980.38,19594.99,16127.11,12295.14,64.56,62.75,1.81,41.69,38.32,3.37,20.62,26.44,-5.82,18.7,22.96,-4.26
1521,大億交通工業製造股份有限公司,2025,3,合併,903.35,802.63,12.55,128.07,120.38,6.39,8.37,0.85,884.71,8.77,-0.91,1063.74,0.12,-0.01,0.13,2654.24,2867.66,-7.44,424.58,422.26,0.55,71.85,59.78,20.19,26.05,65.93,-60.49,0.34,0.86,-0.52,2930.55,2864.7,1112.81,1043.4,37.97,36.42,1.55,14.18,15.0,-0.82,0.93,0.11,0.82,0.97,-0.11,1.08
1522,堤維西交通工業股份有限公司,2025,3,合併,6903.16,4788.59,44.16,1779.91,1363.67,30.52,563.07,488.93,15.16,333.84,405.07,-17.58,1.07,1.3,-0.23,16139.58,15092.59,6.94,4096.58,4481.86,-8.6,1188.11,1913.25,-37.9,425.58,1607.08,-73.52,1.17,4.96,-3.79,37540.63,26334.62,27519.04,15796.96,73.3,59.99,13.31,25.78,28.48,-2.7,8.16,10.21,-2.05,4.84,8.46,-3.62
1525,江申工業股份有限公司,2025,3,合併,330.81,403.4,-17.99,50.71,43.01,17.9,15.02,12.92,16.25,63.9,80.02,-20.14,0.87,1.09,-0.22,901.42,1088.02,-17.15,114.5,122.85,-6.8,19.76,33.64,-41.26,182.27,200.25,-8.98,2.48,2.73,-0.25,5461.13,5733.61,706.18,809.07,12.93,14.11,-1.18,15.33,10.66,4.67,4.54,3.2,1.34,19.32,19.84,-0.52
1526,日馳企業股份有限公司,2025,3,合併,202.39,160.24,26.3,15.9,13.03,22.03,-37.53,-41.89,10.41,4.64,-30.35,115.29,0.08,-0.51,0.59,611.38,543.9,12.41,120.29,118.81,1.25,-39.58,-50.44,21.53,-2.59,-28.7,90.98,-0.04,-0.48,0.44,2312.24,2503.05,960.72,1119.66,41.55,44.73,-3.18,7.86,8.13,-0.27,-18.54,-26.14,7.6,2.29,-18.94,21.23
1528,恩德科技股份有限公司及子公司,2025,3,合併,785.3,954.13,-17.69,241.3,229.45,5.16,20.09,-65.81,130.53,15.41,-64.76,123.8,0.08,-0.34,0.42,2116.38,2699.53,-21.6,655.68,643.06,1.96,41.75,-171.83,124.3,-100.94,-107.68,6.26,-0.53,-0.56,0.03,5413.45,5625.76,3216.54,3279.21,59.42,58.29,1.13,30.73,24.05,6.68,2.56,-6.9,9.46,1.96,-6.79,8.75
1529,樂事綠能科技股份有限公司,2025,3,合併,205.11,152.2,34.76,40.18,38.97,3.1,23.77,24.85,-4.35,13.19,-8.62,253.02,0.09,-0.06,0.15,680.64,505.72,34.59,131.24,112.45,16.71,53.76,69.08,-22.18,150.41,14.63,928.09,0.97,0.09,0.88,3443.94,3441.63,1560.15,1641.25,45.3,47.69,-2.39,19.59,25.6,-6.01,11.59,16.33,-4.74,6.43,-5.66,12.09
1530,亞崴機電股份有限公司,2025,3,合併,420.25,570.44,-26.33,63.75,71.08,-10.31,-12.81,-17.68,27.55,122.56,56.78,115.85,1.3,0.59,0.71,1456.55,1391.24,4.69,197.42,219.99,-10.26,-74.65,-53.13,-40.5,-268.31,121.68,-320.5,-2.81,1.26,-4.07,5628.19,6034.61,2423.59,2635.42,43.06,43.67,-0.61,15.17,12.46,2.71,-3.05,-3.1,0.05,29.16,9.95,19.21
1531,高林股份有限公司,2025,3,合併,361.97,431.02,-16.02,67.71,92.5,-26.8,-28.21,24.58,-214.77,32.23,11.64,176.89,0.18,0.06,0.12,1161.6,1241.05,-6.4,236.49,238.14,-0.69,-21.93,-4.94,-343.93,-42.1,45.47,-192.59,-0.23,0.25,-0.48,4291.69,4313.54,774.39,655.86,18.04,15.2,2.84,18.71,21.46,-2.75,-7.79,5.7,-13.49,8.9,2.7,6.2
1532,勤美股份有限公司,2025,3,合併,5996.28,3415.71,75.55,1471.83,748.8,96.56,772.22,120.29,541.97,398.96,30.83,1194.06,0.95,0.08,0.87,12058.63,14974.54,-19.47,2886.1,3887.75,-25.76,953.42,1979.05,-51.82,342.71,1412.59,-75.74,0.81,3.66,-2.85,52543.21,53237.38,33828.98,33941.57,64.38,63.76,0.62,24.55,21.92,2.63,12.88,3.52,9.36,6.65,0.9,5.75
1533,車王電子股份有限公司,2025,3,合併,1070.89,577.42,85.46,287.58,182.46,57.61,39.33,-77.74,150.59,45.82,-58.72,178.03,0.46,-0.6,1.06,2800.16,1965.23,42.49,830.15,455.95,82.07,56.44,-296.17,119.06,-14.13,-181.12,92.2,-0.14,-1.84,1.7,8475.86,8331.24,5871.44,5791.77,69.27,69.52,-0.25,26.85,31.6,-4.75,3.67,-13.46,17.13,4.28,-10.17,14.45
1535,中宇環保工程股份有限公司,2025,3,合併,3139.4,2591.42,21.15,241.65,235.94,2.42,95.09,108.39,-12.27,113.47,113.31,0.14,0.92,0.92,0.0,8678.85,7815.0,11.05,742.34,684.72,8.42,311.13,296.17,5.05,345.02,353.93,-2.52,2.79,2.86,-0.07,6963.79,6816.77,3336.57,3210.54,47.91,47.1,0.81,7.7,9.1,-1.4,3.03,4.18,-1.15,3.61,4.37,-0.76
1536,和大工業股份有限公司,2025,3,合併,1193.88,1456.86,-18.05,48.17,166.69,-71.1,-78.86,-43.23,-82.42,-40.64,-84.41,51.85,-0.15,-0.3,0.15,3559.16,4590.39,-22.46,179.91,588.14,-69.41,-278.7,-29.45,-846.35,-573.05,47.78,-1299.35,-2.05,0.17,-2.22,21692.28,22282.43,13593.92,13520.46,62.67,60.68,1.99,4.03,11.44,-7.41,-6.61,-2.97,-3.64,-3.4,-5.79,2.39
1537,廣隆光電科技股份有限公司,2025,3,合併,1603.75,2203.91,-27.23,303.91,534.51,-43.14,171.93,358.74,-52.07,169.34,278.25,-39.14,2.06,3.39,-1.33,5017.79,6059.37,-17.19,1047.93,1367.92,-23.39,640.4,902.03,-29.0,472.75,756.42,-37.5,5.76,9.23,-3.47,5658.41,5900.45,1528.36,1487.46,27.01,25.21,1.8,18.95,24.25,-5.3,10.72,16.28,-5.56,10.56,12.63,-2.07
